"19850307-192650","FIN","198511985010119850307    7554263484.23     823462136.97     ","   1.30   ","    "," 1",".10 ","       0",".11      55789633.78  912222325959.51    7913480128.18    633665844    750196708","SIXmHRCMPDjkJecsDggRPPBGQRzvNgRRknnBxJUqt                   ","","","","","","","1985","1","19850101","19850307","    7554263484.23","     823462136.97","        1.30","        1.10","        0.11","      55789633.78","  912222325959.51","    7913480128.18","    633665844","    750196708","SIXmHRCMPDjkJecsDggRPPBGQRzvNgRRknnBxJUqt                   ","198511985010119","850307","7554263484.23     823462136.97        1.30        1.10        0.11    ","  5578","22325959",".51    7","913480128.18"
"19850308-143913","FIN","198511985010119850308    2887024646.50    1678644137.63     ","   2.07   ","    "," 2",".06 ","       0",".58     422332910.09  477761607096.59    3691352079.17    812571638    813673014","0000008102","","","","","","","1985","1","19850101","19850308","    2887024646.50","    1678644137.63","        2.07","        2.06","        0.58","     422332910.09","  477761607096.59","    3691352079.17","    812571638","    813673014","0000008102","198511985010119","850308","2887024646.50    1678644137.63        2.07        2.06        0.58    "," 42233","61607096",".59    3","691352079.17"
"19850308-193817","FIN","198511985010119850308    6048004541.08     132937026.31     ","   0.14   ","    "," 0",".14 ","       0",".02     266172640.98  528263936785.88    1948309689.15    944230004    945431592","ouWFRBDphqghjSIYSsgzILIoXaQovIFWARBakWJrGWL                 ","","","","","","","1985","1","19850101","19850308","    6048004541.08","     132937026.31","        0.14","        0.14","        0.02","     266172640.98","  528263936785.88","    1948309689.15","    944230004","    945431592","ouWFRBDphqghjSIYSsgzILIoXaQovIFWARBakWJrGWL                 ","198511985010119","850308","6048004541.08     132937026.31        0.14        0.14        0.02    "," 26617","63936785",".88    1","948309689.15"
"19850308-211351","FIN","198511985010119850308    7090050251.62    3275326026.09     ","  45.10   ","    ","41",".54 ","       0",".46     522527091.36  268031382725.53    7132303367.44     72617427     78844775","ELYRqlsIqhXQdSbOFEOmGaYUzqJzayKTCsLOzEPwOBRhsEM             ","","","","","","","1985","1","19850101","19850308","    7090050251.62","    3275326026.09","       45.10","       41.54","        0.46","     522527091.36","  268031382725.53","    7132303367.44","     72617427","     78844775","ELYRqlsIqhXQdSbOFEOmGaYUzqJzayKTCsLOzEPwOBRhsEM             ","198511985010119","850308","7090050251.62    3275326026.09       45.10       41.54        0.46    "," 52252","31382725",".53    7","132303367.44"
"19850309-152259","FIN","198511985010119850309    1164526556.88     435008107.23     ","   3.93   ","    "," 3",".78 ","       0",".37     467657348.38  279072117684.33    6750328472.60    110594784    115162935","0000012643","","","","","","","1985","1","19850101","19850309","    1164526556.88","     435008107.23","        3.93","        3.78","        0.37","     467657348.38","  279072117684.33","    6750328472.60","    110594784","    115162935","0000012643","198511985010119","850309","1164526556.88     435008107.23        3.93        3.78        0.37    "," 46765","72117684",".33    6","750328472.60"
"19850309-203137","FIN","198511985010119850309    6295318452.47    1611152970.24     ","  12.42   ","    ","11",".61 ","       0",".26     370493655.05  346898826502.25    7054833146.97    129709320    138718133","pTuRWHQfUOphVTytzqGaUBTterQfWKsJlohXJAUmVPTRG               ","","","","","","","1985","1","19850101","19850309","    6295318452.47","    1611152970.24","       12.42","       11.61","        0.26","     370493655.05","  346898826502.25","    7054833146.97","    129709320","    138718133","pTuRWHQfUOphVTytzqGaUBTterQfWKsJlohXJAUmVPTRG               ","198511985010119","850309","6295318452.47    1611152970.24       12.42       11.61        0.26    "," 37049","98826502",".25    7","054833146.97"
"19850310-233331","FIN","198511985010119850310    3418453979.06     882643027.44     ","   1.62   ","    "," 1",".42 ","       0",".26     572144688.87  565502477602.04    3483455265.53    544096779    623528864","VEtdyaNEMSKBEmwTXTCeXnMK                                    ","","","","","","","1985","1","19850101","19850310","    3418453979.06","     882643027.44","        1.62","        1.42","        0.26","     572144688.87","  565502477602.04","    3483455265.53","    544096779","    623528864","VEtdyaNEMSKBEmwTXTCeXnMK                                    ","198511985010119","850310","3418453979.06     882643027.44        1.62        1.42        0.26    "," 57214","02477602",".04    3","483455265.53"
"19850311-155221","FIN","198511985010119850311    2052466899.57    1333180110.27     ","   3.10   ","    "," 2",".93 ","       0",".65     588134786.34  253249647602.13    8676107672.83    430697777    455286837","DLDNQYKdFiueHunHmHdcWHFPOgLEbWUaDKuZmlK                     ","","","","","","","1985","1","19850101","19850311","    2052466899.57","    1333180110.27","        3.10","        2.93","        0.65","     588134786.34","  253249647602.13","    8676107672.83","    430697777","    455286837","DLDNQYKdFiueHunHmHdcWHFPOgLEbWUaDKuZmlK                     ","198511985010119","850311","2052466899.57    1333180110.27        3.10        2.93        0.65    "," 58813","49647602",".13    8","676107672.83"
"19850312-042954","FIN","198511985010119850312    6941021173.59    4760143795.40     ","   9.28   ","    "," 9",".16 ","       0",".69     456772722.16   26939768710.50    7296961598.67    512922401    519658185","0000005150","","","","","","","1985","1","19850101","19850312","    6941021173.59","    4760143795.40","        9.28","        9.16","        0.69","     456772722.16","   26939768710.50","    7296961598.67","    512922401","    519658185","0000005150","198511985010119","850312","6941021173.59    4760143795.40        9.28        9.16        0.69    "," 45677","39768710",".50    7","296961598.67"
"19850313-052057","FIN","198511985010119850313    1929463714.30     496736834.02     ","   2.63   ","    "," 2",".31 ","       0",".26     962319133.95  874965100238.52    1779420566.51    189152871    215418244","sDHKqYFDKQmOTZgTbPzHgSDNTJcnnvAwhKfPaIKDsAiVVTUdRlBJWuOWxBUB","","","","","","","1985","1","19850101","19850313","    1929463714.30","     496736834.02","        2.63","        2.31","        0.26","     962319133.95","  874965100238.52","    1779420566.51","    189152871","    215418244","sDHKqYFDKQmOTZgTbPzHgSDNTJcnnvAwhKfPaIKDsAiVVTUdRlBJWuOWxBUB","198511985010119","850313","1929463714.30     496736834.02        2.63        2.31        0.26    "," 96231","65100238",".52    1","779420566.51"
"20080430-100528","FIN","200822008040120080430    6925569738.22    3039168741.85     ","   3.19   ","    "," 2",".86 ","       0",".44     738584271.81  587044638339.42    8767438973.59    951838524   1061899166","YGnDCjaJChLwSSKBRoE                                         ","","","","","","","2008","2","20080401","20080430","    6925569738.22","    3039168741.85","        3.19","        2.86","        0.44","     738584271.81","  587044638339.42","    8767438973.59","    951838524","   1061899166","YGnDCjaJChLwSSKBRoE                                         ","200822008040120","080430","6925569738.22    3039168741.85        3.19        2.86        0.44    "," 73858","44638339",".42    8","767438973.59"
"20080501-072943","FIN","200822008040120080501    6023879306.70    4073627628.35     ","  12.19   ","    ","10",".75 ","       0",".68     232209709.84  475401974181.18    7871242758.39    334088571    378848711","0000033091","","","","","","","2008","2","20080401","20080501","    6023879306.70","    4073627628.35","       12.19","       10.75","        0.68","     232209709.84","  475401974181.18","    7871242758.39","    334088571","    378848711","0000033091","200822008040120","080501","6023879306.70    4073627628.35       12.19       10.75        0.68    "," 23220","01974181",".18    7","871242758.39"
"20080501-093017","FIN","200822008040120080501    8015724830.76    2242187715.37     ","  50.59   ","    ","47",".12 ","       0",".28     173553991.65  823848496444.82     498250601.95     44316668     47583952","0000002762","","","","","","","2008","2","20080401","20080501","    8015724830.76","    2242187715.37","       50.59","       47.12","        0.28","     173553991.65","  823848496444.82","     498250601.95","     44316668","     47583952","0000002762","200822008040120","080501","8015724830.76    2242187715.37       50.59       47.12        0.28    "," 17355","48496444",".82     ","498250601.95"
"20080501-114603","FIN","200822008040120080501      56899732.25        103010.06     ","   0.00   ","    "," 0",".00 ","       0",".00     993795719.47  389836335787.62    3145187911.36    249368797    255348180","0000011273","","","","","","","2008","2","20080401","20080501","      56899732.25","        103010.06","        0.00","        0.00","        0.00","     993795719.47","  389836335787.62","    3145187911.36","    249368797","    255348180","0000011273","200822008040120","080501","  56899732.25        103010.06        0.00        0.00        0.00    "," 99379","36335787",".62    3","145187911.36"
"20080502-070345","FIN","200822008040120080502    9016222095.11    1348256294.75     ","   1.97   ","    "," 1",".70 ","       0",".15     154976003.31  865756054018.74     398164712.14    683609584    795296605","asOVHIpAjSUkCCcfFxzAlxZrfHuHJlbYLHODevzkcSBPpAoKVAMWhBwa    ","","","","","","","2008","2","20080401","20080502","    9016222095.11","    1348256294.75","        1.97","        1.70","        0.15","     154976003.31","  865756054018.74","     398164712.14","    683609584","    795296605","asOVHIpAjSUkCCcfFxzAlxZrfHuHJlbYLHODevzkcSBPpAoKVAMWhBwa    ","200822008040120","080502","9016222095.11    1348256294.75        1.97        1.70        0.15    "," 15497","56054018",".74     ","398164712.14"
"20080502-094610","FIN","200822008040120080502    1854210374.05     310620288.81     ","   0.59   ","    "," 0",".53 ","       0",".17     194967765.12  743160625122.95    9510426478.54    525701208    586865877","IHsogYWWbLgBHJqDsFdIuryZTxUcsVMUOiHGMmuJganm                ","","","","","","","2008","2","20080401","20080502","    1854210374.05","     310620288.81","        0.59","        0.53","        0.17","     194967765.12","  743160625122.95","    9510426478.54","    525701208","    586865877","IHsogYWWbLgBHJqDsFdIuryZTxUcsVMUOiHGMmuJganm                ","200822008040120","080502","1854210374.05     310620288.81        0.59        0.53        0.17    "," 19496","60625122",".95    9","510426478.54"
